Motor Vehicle Collision Report Manhattan Intersections,,,,,,,,,,,,,,,,,,,,,,
January   2016,,,,,,,,,,,,,,,,,,,,,,
Collisions Data,,,,,,,,,,,,,,,,,,,,,,
OccurrencePrecinctCode,CollisionID,CollisionKey,Collision_ at_Intersection,IntersectionAddress,IntersectingStreet,CrossStreet,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
018,2016018000257 ,149816325,3,6 AVENUE&&WEST 55 STREET,WEST 55 STREET,6 AVENUE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
018,2016018000224 ,149674064,1,6 AVENUE&&WEST 56 STREET,WEST 56 STREET,6 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
018,2016018000115 ,149341917,1,6 AVENUE&&WEST 57 STREET,WEST 57 STREET,6 AVENUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000226 ,149674066,2,6 AVENUE&&WEST 57 STREET,WEST 57 STREET,6 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000284 ,149884796,3,6 AVENUE&&WEST 57 STREET,WEST 57 STREET,6 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000088 ,149265224,1,6 AVENUE&&WEST 58 STREET,WEST 58 STREET,6 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000149 ,149421712,2,6 AVENUE&&WEST 58 STREET,6 AVENUE,WEST 58 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000227 ,149674067,3,6 AVENUE&&WEST 58 STREET,WEST 58 STREET,6 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000283 ,149884795,4,6 AVENUE&&WEST 58 STREET,WEST 58 STREET,6 AVENUE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
018,2016018000201 ,149564688,1,7 AVENUE&&CENTRAL PARK SOUTH,7 AVENUE,CENTRAL PARK SOUTH,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000024 ,149053738,1,7 AVENUE&&WEST 45 STREET,WEST 45 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000136 ,149421699,2,7 AVENUE&&WEST 45 STREET,WEST 45 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000140 ,149421703,1,7 AVENUE&&WEST 46 STREET,WEST 46 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000045 ,149087540,1,7 AVENUE&&WEST 47 STREET,WEST 47 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000173 ,149495509,2,7 AVENUE&&WEST 47 STREET,WEST 47 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000250 ,149782566,3,7 AVENUE&&WEST 47 STREET,7 AVENUE,WEST 47 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000061 ,149155800,1,7 AVENUE&&WEST 49 STREET,WEST 49 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000098 ,149305794,1,7 AVENUE&&WEST 50 STREET,WEST 50 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000180 ,149527155,1,7 AVENUE&&WEST 52 STREET,7 AVENUE,WEST 52 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000286 ,149884798,2,7 AVENUE&&WEST 52 STREET,WEST 52 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000176 ,149495512,1,7 AVENUE&&WEST 53 STREET,WEST 53 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000200 ,149564687,2,7 AVENUE&&WEST 53 STREET,WEST 53 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000162 ,149465981,1,7 AVENUE&&WEST 54 STREET,WEST 54 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000171 ,149495507,2,7 AVENUE&&WEST 54 STREET,7 AVENUE,WEST 54 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000165 ,149465984,1,7 AVENUE&&WEST 55 STREET,7 AVENUE,WEST 55 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000059 ,149155798,1,7 AVENUE&&WEST 57 STREET,WEST 57 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000108 ,149305804,2,7 AVENUE&&WEST 57 STREET,WEST 57 STREET,7 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000289 ,149908625,1,7 AVENUE&&WEST 58 STREET,7 AVENUE,WEST 58 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000258 ,149816326,1,8 AVENUE&&COLUMBUS CIRCLE,COLUMBUS CIRCLE,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000072 ,149204422,1,8 AVENUE&&WEST 45 STREET,8 AVENUE,WEST 45 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000121 ,149341923,2,8 AVENUE&&WEST 45 STREET,8 AVENUE,WEST 45 STREET,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
018,2016018000027 ,149053741,1,8 AVENUE&&WEST 46 STREET,WEST 46 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000080 ,149227229,2,8 AVENUE&&WEST 46 STREET,WEST 46 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000102 ,149305798,3,8 AVENUE&&WEST 46 STREET,WEST 46 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000022 ,149053736,1,8 AVENUE&&WEST 47 STREET,WEST 47 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000058 ,149155797,2,8 AVENUE&&WEST 47 STREET,WEST 47 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000163 ,149465982,3,8 AVENUE&&WEST 47 STREET,8 AVENUE,WEST 47 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000198 ,149564685,4,8 AVENUE&&WEST 47 STREET,8 AVENUE,WEST 47 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000249 ,149782565,5,8 AVENUE&&WEST 47 STREET,WEST 47 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000311 ,149942976,6,8 AVENUE&&WEST 47 STREET,WEST 47 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000014 ,149026153,1,8 AVENUE&&WEST 48 STREET,WEST 48 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000043 ,149087538,2,8 AVENUE&&WEST 48 STREET,WEST 48 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000245 ,149697122,3,8 AVENUE&&WEST 48 STREET,8 AVENUE,WEST 48 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000316 ,149976361,1,8 AVENUE&&WEST 49 STREET,WEST 49 STREET,8 AVENUE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
018,2016018000053 ,149155792,1,8 AVENUE&&WEST 52 STREET,8 AVENUE,WEST 52 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000234 ,149697111,1,8 AVENUE&&WEST 53 STREET,WEST 53 STREET,8 AVENUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000138 ,149421701,1,8 AVENUE&&WEST 54 STREET,8 AVENUE,WEST 54 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000183 ,149527158,2,8 AVENUE&&WEST 54 STREET,WEST 54 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000264 ,149852822,3,8 AVENUE&&WEST 54 STREET,WEST 54 STREET,8 AVENUE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000154 ,149444649,1,8 AVENUE&&WEST 55 STREET,WEST 55 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000267 ,149852825,2,8 AVENUE&&WEST 55 STREET,WEST 55 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000044 ,149087539,1,8 AVENUE&&WEST 56 STREET,8 AVENUE,WEST 56 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000179 ,149527154,2,8 AVENUE&&WEST 56 STREET,8 AVENUE,WEST 56 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000211 ,149617299,3,8 AVENUE&&WEST 56 STREET,8 AVENUE,WEST 56 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000240 ,149697117,4,8 AVENUE&&WEST 56 STREET,8 AVENUE,WEST 56 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000265 ,149852823,5,8 AVENUE&&WEST 56 STREET,WEST 56 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000095 ,149305791,1,8 AVENUE&&WEST 57 STREET,WEST 57 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000159 ,149465978,2,8 AVENUE&&WEST 57 STREET,8 AVENUE,WEST 57 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000213 ,149617301,3,8 AVENUE&&WEST 57 STREET,8 AVENUE,WEST 57 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000254 ,149782570,4,8 AVENUE&&WEST 57 STREET,WEST 57 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000268 ,149852826,5,8 AVENUE&&WEST 57 STREET,WEST 57 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000281 ,149852839,6,8 AVENUE&&WEST 57 STREET,WEST 57 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000290 ,149908626,7,8 AVENUE&&WEST 57 STREET,WEST 57 STREET,8 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000056 ,149155795,1,9 AVENUE&&WEST 44 STREET,WEST 44 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000131 ,149376047,1,9 AVENUE&&WEST 45 STREET,9 AVENUE,WEST 45 STREET,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000158 ,149465977,1,9 AVENUE&&WEST 46 STREET,WEST 46 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000219 ,149674059,2,9 AVENUE&&WEST 46 STREET,WEST 46 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000225 ,149674065,1,9 AVENUE&&WEST 47 STREET,9 AVENUE,WEST 47 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000237 ,149697114,2,9 AVENUE&&WEST 47 STREET,9 AVENUE,WEST 47 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000012 ,149003922,1,9 AVENUE&&WEST 48 STREET,WEST 48 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000070 ,149204420,2,9 AVENUE&&WEST 48 STREET,WEST 48 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000242 ,149697119,1,9 AVENUE&&WEST 50 STREET,9 AVENUE,WEST 50 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000305 ,149942970,2,9 AVENUE&&WEST 50 STREET,9 AVENUE,WEST 50 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000068 ,149184484,1,9 AVENUE&&WEST 51 STREET,9 AVENUE,WEST 51 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000031 ,149053745,1,9 AVENUE&&WEST 52 STREET,WEST 52 STREET,9 AVENUE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
018,2016018000166 ,149465985,2,9 AVENUE&&WEST 52 STREET,9 AVENUE,WEST 52 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000030 ,149053744,1,9 AVENUE&&WEST 54 STREET,WEST 54 STREET,9 AVENUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000276 ,149852834,2,9 AVENUE&&WEST 54 STREET,9 AVENUE,WEST 54 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000164 ,149465983,1,9 AVENUE&&WEST 55 STREET,9 AVENUE,WEST 55 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000278 ,149852836,2,9 AVENUE&&WEST 55 STREET,WEST 55 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000296 ,149927763,3,9 AVENUE&&WEST 55 STREET,WEST 55 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000011 ,149003921,1,9 AVENUE&&WEST 56 STREET,WEST 56 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000026 ,149053740,2,9 AVENUE&&WEST 56 STREET,WEST 56 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000039 ,149087534,3,9 AVENUE&&WEST 56 STREET,WEST 56 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000142 ,149421705,4,9 AVENUE&&WEST 56 STREET,WEST 56 STREET,9 AVENUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000307 ,149942972,5,9 AVENUE&&WEST 56 STREET,WEST 56 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000020 ,149026159,1,9 AVENUE&&WEST 57 STREET,WEST 57 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000071 ,149204421,2,9 AVENUE&&WEST 57 STREET,WEST 57 STREET,9 AVENUE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
018,2016018000177 ,149495513,3,9 AVENUE&&WEST 57 STREET,WEST 57 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000208 ,149564695,4,9 AVENUE&&WEST 57 STREET,9 AVENUE,WEST 57 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000228 ,149674068,5,9 AVENUE&&WEST 57 STREET,WEST 57 STREET,9 AVENUE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
018,2016018000282 ,149884794,6,9 AVENUE&&WEST 57 STREET,WEST 57 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000302 ,149927769,7,9 AVENUE&&WEST 57 STREET,WEST 57 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000128 ,149376044,1,9 AVENUE&&WEST 58 STREET,WEST 58 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000160 ,149465979,2,9 AVENUE&&WEST 58 STREET,WEST 58 STREET,9 AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000187 ,149527162,3,9 AVENUE&&WEST 58 STREET,9 AVENUE,WEST 58 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000243 ,149697120,1,AVENUE OF AMERICAS&&WEST 47 STREET,WEST 47 STREET,AVENUE OF AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000236 ,149697113,1,AVENUE OF AMERICAS&&WEST 56 STREET,AVENUE OF AMERICAS,WEST 56 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000212 ,149617300,1,AVENUE OF THE AMERICAS&&CENTRAL PARK SOUTH,CENTRAL PARK SOUTH,AVENUE OF THE AMERICAS,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
018,2016018000050 ,149122759,1,AVENUE OF THE AMERICAS&&WEST 46 STREET,AVENUE OF THE AMERICAS,WEST 46 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000167 ,149465986,2,AVENUE OF THE AMERICAS&&WEST 46 STREET,AVENUE OF THE AMERICAS,WEST 46 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000015 ,149026154,1,AVENUE OF THE AMERICAS&&WEST 47 STREET,WEST 47 STREET,AVENUE OF THE AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000057 ,149155796,1,AVENUE OF THE AMERICAS&&WEST 49 STREET,WEST 49 STREET,AVENUE OF THE AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000216 ,149617304,1,AVENUE OF THE AMERICAS&&WEST 50 STREET,AVENUE OF THE AMERICAS,WEST 50 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000009 ,149003919,1,AVENUE OF THE AMERICAS&&WEST 51 STREET,WEST 51 STREET,AVENUE OF THE AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000202 ,149564689,2,AVENUE OF THE AMERICAS&&WEST 51 STREET,AVENUE OF THE AMERICAS,WEST 51 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000280 ,149852838,1,AVENUE OF THE AMERICAS&&WEST 52 STREET,WEST 52 STREET,AVENUE OF THE AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000008 ,148987843,1,AVENUE OF THE AMERICAS&&WEST 54 STREET,WEST 54 STREET,AVENUE OF THE AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000161 ,149465980,2,AVENUE OF THE AMERICAS&&WEST 54 STREET,WEST 54 STREET,AVENUE OF THE AMERICAS,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000023 ,149053737,1,AVENUE OF THE AMERICAS&&WEST 55 STREET,WEST 55 STREET,AVENUE OF THE AMERICAS,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000051 ,149122760,2,AVENUE OF THE AMERICAS&&WEST 55 STREET,WEST 55 STREET,AVENUE OF THE AMERICAS,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000214 ,149617302,3,AVENUE OF THE AMERICAS&&WEST 55 STREET,WEST 55 STREET,AVENUE OF THE AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000019 ,149026158,1,AVENUE OF THE AMERICAS&&WEST 57 STREET,WEST 57 STREET,AVENUE OF THE AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000170 ,149495506,2,AVENUE OF THE AMERICAS&&WEST 57 STREET,AVENUE OF THE AMERICAS,WEST 57 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000192 ,149527167,3,AVENUE OF THE AMERICAS&&WEST 57 STREET,AVENUE OF THE AMERICAS,WEST 57 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000197 ,149564684,4,AVENUE OF THE AMERICAS&&WEST 57 STREET,AVENUE OF THE AMERICAS,WEST 57 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000104 ,149305800,1,AVENUE OF THE AMERICAS&&WEST 59 STREET,WEST 59 STREET,AVENUE OF THE AMERICAS,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000272 ,149852830,1,BROADWAY&&COLUMBUS AVENUE,BROADWAY,COLUMBUS AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000083 ,149227232,1,BROADWAY&&COLUMBUS CIRCLE,COLUMBUS CIRCLE,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000100 ,149305796,2,BROADWAY&&COLUMBUS CIRCLE,COLUMBUS CIRCLE,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000169 ,149465988,3,BROADWAY&&COLUMBUS CIRCLE,COLUMBUS CIRCLE,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000075 ,149204425,1,BROADWAY&&WEST 46 STREET,BROADWAY,WEST 46 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000103 ,149305799,1,BROADWAY&&WEST 47 STREET,BROADWAY,WEST 47 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000117 ,149341919,2,BROADWAY&&WEST 47 STREET,BROADWAY,WEST 47 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000085 ,149265221,1,BROADWAY&&WEST 49 STREET,BROADWAY,WEST 49 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000150 ,149444645,2,BROADWAY&&WEST 49 STREET,WEST 49 STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000025 ,149053739,1,BROADWAY&&WEST 50 STREET,WEST 50 STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000229 ,149674069,2,BROADWAY&&WEST 50 STREET,WEST 50 STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000052 ,149155791,1,BROADWAY&&WEST 51 STREET,BROADWAY,WEST 51 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000073 ,149204423,2,BROADWAY&&WEST 51 STREET,WEST 51 STREET,BROADWAY,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
018,2016018000086 ,149265222,3,BROADWAY&&WEST 51 STREET,WEST 51 STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000147 ,149421710,4,BROADWAY&&WEST 51 STREET,WEST 51 STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000110 ,149305806,1,BROADWAY&&WEST 52 STREET,BROADWAY,WEST 52 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000094 ,149305790,1,BROADWAY&&WEST 53 STREET,WEST 53 STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000256 ,149816324,1,BROADWAY&&WEST 54 STREET,WEST 54 STREET,BROADWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000141 ,149421704,1,BROADWAY&&WEST 55 STREET,WEST 55 STREET,BROADWAY,4,1,0,4,1,0,1,0,0,0,0,0,0,0,1,0
018,2016018000076 ,149227225,1,CENTRAL PARK SOUTH&&COLUMBUS CIRCLE,CENTRAL PARK SOUTH,COLUMBUS CIRCLE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000182 ,149527157,1,CENTRAL PARK SOUTH&&GRAND ARMY PLAZA,CENTRAL PARK SOUTH,GRAND ARMY PLAZA,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
018,2016018000271 ,149852829,1,COLUMBUS AVENUE&&WEST 60 STREET,WEST 60 STREET,COLUMBUS AVENUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000331 ,150017528,1,COLUMBUS CIRCLE&&WEST 59 STREET,COLUMBUS CIRCLE,WEST 59 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000263 ,149816331,1,EAST 45 STREET&&LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 45 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000209 ,149617297,1,EAST 45 STREET&&MADISON AVENUE,EAST 45 STREET,MADISON AVENUE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
018,2016018000306 ,149942971,2,EAST 45 STREET&&MADISON AVENUE,EAST 45 STREET,MADISON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000010 ,149003920,1,EAST 45 STREET&&PARK AVENUE,EAST 45 STREET,PARK AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000106 ,149305802,1,EAST 46 STREET&&LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 46 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000139 ,149421702,1,EAST 46 STREET&&MADISON AVENUE,EAST 46 STREET,MADISON AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000207 ,149564694,2,EAST 46 STREET&&MADISON AVENUE,MADISON AVENUE,EAST 46 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000032 ,149053746,1,EAST 46 STREET&&PARK AVENUE,PARK AVENUE,EAST 46 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000129 ,149376045,2,EAST 46 STREET&&PARK AVENUE,PARK AVENUE,EAST 46 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000253 ,149782569,3,EAST 46 STREET&&PARK AVENUE,PARK AVENUE,EAST 46 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000235 ,149697112,1,EAST 47 STREET&&LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 47 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000189 ,149527164,1,EAST 47 STREET&&MADISON AVENUE,MADISON AVENUE,EAST 47 STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000279 ,149852837,1,EAST 47 STREET&&PARK AVENUE,EAST 47 STREET,PARK AVENUE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000125 ,149376041,1,EAST 47 STREET&&VANDERBILT AVENUE,EAST 47 STREET,VANDERBILT AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
018,2016018000156 ,149465975,2,EAST 47 STREET&&VANDERBILT AVENUE,EAST 47 STREET,VANDERBILT AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
